oid,veto_date,label,n_points_alert,mag_min_alert,mag_max_alert,mag_p05_alert,mag_p25_alert,mag_p50_alert,mag_p75_alert,mag_p95_alert,excess_variance_alert,n_points_dr,mag_min_dr,mag_max_dr,mag_p05_dr,mag_p25_dr,mag_p50_dr,mag_p75_dr,mag_p95_dr,excess_variance_dr,distance_delight,hostsize
ZTF23aakxqrp,2023-05-25,bad,17.0,18.596348,19.876293,18.6331336,18.755894,19.193186,19.43439,19.8366842,0.1697963317844167,17.0,18.596348,19.876293,18.6331336,18.755894,19.193186,19.43439,19.8366842,0.1697963317844167,32.202967790542516,3.3814399242401123
ZTF23aakxqtr,,good,33.0,19.5682,100.0,19.80652,20.2174,22.84963798522949,100.0,100.0,0.0,10.0,19.5682,20.459614,19.65811,19.850187,19.960551,20.074118,20.3506177,0.0163669443266628,8.287863547460235,2.768009662628174
ZTF23aakyflh,,good,1.0,20.3526,20.3526,20.3526,20.3526,20.3526,20.3526,20.3526,0.0,1.0,20.3526,20.3526,20.3526,20.3526,20.3526,20.3526,20.3526,0.0,6.066285216925941,2.6482717990875244
ZTF23aakyfnd,2025-02-24,bad,29.0,20.179643630981445,21.47056579589844,20.2671068,20.536865,20.63827133178711,20.71243667602539,21.244324493408204,0.0,8.0,20.218636,20.6611,20.26104795,20.3918495,20.4849325,20.601025,20.640625,0.0,1.008414578209062,0.7335045337677002
ZTF23aakyfsk,,good,4.0,20.0282,20.493761,20.08515695,20.31298475,20.4352565,20.47039025,20.48908685,0.0,4.0,20.0282,20.493761,20.08515695,20.31298475,20.4352565,20.47039025,20.48908685,0.0,2.8517540652186533,1.371097207069397
ZTF23aakykkb,,good,13.0,20.161884,20.93777,20.1676758,20.222092,20.346937,20.4902,20.778188,0.0053659052528021,13.0,20.161884,20.93777,20.1676758,20.222092,20.346937,20.4902,20.778188,0.0053659052528021,53.88775323346475,8.920354843139648
ZTF23aakyphf,2023-05-21,bad,8.0,20.054667,20.628994,20.07929895,20.202828,20.2912135,20.46165,20.6116361,0.0012375826124118,8.0,20.054667,20.628994,20.07929895,20.202828,20.2912135,20.46165,20.6116361,0.0012375826124118,2.9708009723512006,1.001583218574524
ZTF23aakzgmn,,good,9.0,20.082657,20.7354,20.1382042,20.2456,20.358747,20.481426,20.63976,0.0,9.0,20.082657,20.7354,20.1382042,20.2456,20.358747,20.481426,20.63976,0.0,8.234567190418883,1.4544150829315186
ZTF23aakzlwl,2023-05-21,bad,8.0,19.701635,20.527473,19.70194475,19.744244,19.8104465,20.15032975,20.48115575,0.078536136265058,8.0,19.701635,20.527473,19.70194475,19.744244,19.8104465,20.15032975,20.48115575,0.078536136265058,1.2545504889212744,3.603505849838257
ZTF23aakzmic,,good,8.0,19.680214,20.7768,19.73490465,19.86461825,19.9851865,20.331525,20.67474,0.0765939183224227,8.0,19.680214,20.7768,19.73490465,19.86461825,19.9851865,20.331525,20.67474,0.0765939183224227,3.804720787046201,2.387112617492676
ZTF23aakzpub,2023-05-24,bad,3.0,20.164228,20.5515,20.1947052,20.316614,20.469,20.51025,20.54325,0.0,3.0,20.164228,20.5515,20.1947052,20.316614,20.469,20.51025,20.54325,0.0,6.040542193406327,1.8581433296203613
ZTF23aalabpo,,good,33.0,18.287966,20.967,18.3217226,18.568445,19.167665,19.95944,20.50556,0.5603597678330096,33.0,18.287966,20.967,18.3217226,18.568445,19.167665,19.95944,20.50556,0.5603597678330096,41.6248198031638,10.54361343383789
ZTF23aalacub,,good,38.0,19.9521,20.9107,19.9885832,20.07298525,20.2227685,20.296175,20.56233525,0.0013347808002212,38.0,19.9521,20.9107,19.9885832,20.07298525,20.2227685,20.296175,20.56233525,0.0013347808002212,9.345244904787341,1.438766360282898
ZTF23aalaizo,,good,7.0,19.9989,20.8987,20.0096904,20.035202,20.2547,20.57575,20.88055,0.0784596041611231,7.0,19.9989,20.8987,20.0096904,20.035202,20.2547,20.57575,20.88055,0.0784596041611231,36.20293608040197,3.829284429550171
ZTF23aalajai,,good,34.0,19.103745,20.8381,19.2243275,19.472731,19.6802465,20.04738325,20.532555,0.1558573746919637,34.0,19.103745,20.8381,19.2243275,19.472731,19.6802465,20.04738325,20.532555,0.1558573746919637,7.076764089649764,2.042039394378662
ZTF23aalakgj,,good,25.0,19.167046,20.7773,19.2381084,19.367558,19.71523,19.91224,20.62776,0.1522813920238636,25.0,19.167046,20.7773,19.2381084,19.367558,19.71523,19.91224,20.62776,0.1522813920238636,5.979840990818215,6.425673961639404
ZTF23aalange,,good,8.0,20.179579,20.316938,20.18108435,20.18502,20.231941,20.25736225,20.3028897,0.0,8.0,20.179579,20.316938,20.18108435,20.18502,20.231941,20.25736225,20.3028897,0.0,11.025259045934803,4.301587104797363
ZTF23aalatbx,2023-05-21,bad,1.0,20.19333,20.19333,20.19333,20.19333,20.19333,20.19333,20.19333,0.0,1.0,20.19333,20.19333,20.19333,20.19333,20.19333,20.19333,20.19333,0.0,1.6510463550931416,1.7558244466781616
ZTF23aalatcw,2023-05-27,bad,4.0,18.954876,19.354406,18.99924525,19.17672225,19.2909915,19.3370855,19.3509419,0.0089959801318146,4.0,18.954876,19.354406,18.99924525,19.17672225,19.2909915,19.3370855,19.3509419,0.0089959801318146,7.226215792793417,2.279719591140747
ZTF23aalawrb,,good,4.0,19.490778,19.897263,19.51586205,19.61619825,19.72538,19.818882,19.8815868,0.0079388049458349,4.0,19.490778,19.897263,19.51586205,19.61619825,19.72538,19.818882,19.8815868,0.0079388049458349,17.072433063190196,1.5872331857681274
ZTF23aalbbmc,,good,12.0,19.952599,20.8088,20.08534205,20.22653325,20.348403,20.4841665,20.70892,0.0096022427963246,12.0,19.952599,20.8088,20.08534205,20.22653325,20.348403,20.4841665,20.70892,0.0096022427963246,0.715734953468367,2.229625701904297
ZTF23aalbfpa,,good,1.0,20.231913,20.231913,20.231913,20.231913,20.231913,20.231913,20.231913,0.0,1.0,20.231913,20.231913,20.231913,20.231913,20.231913,20.231913,20.231913,0.0,6.341894424869123,3.1975953578948975
ZTF23aalbivf,,good,1.0,19.893816,19.893816,19.893816,19.893816,19.893816,19.893816,19.893816,0.0,1.0,19.893816,19.893816,19.893816,19.893816,19.893816,19.893816,19.893816,0.0,119.90574677609315,6.3676042556762695
ZTF23aalbqvc,2023-05-21,bad,219.0,19.433336,100.0,19.62803,19.9238510131836,20.2094,20.373724795532222,21.361711311340336,0.0,126.0,19.433336,20.6187,19.6306615,19.9832325,20.216981,20.346875,20.4757,0.0239529512127888,3.2919736878570163,3.537184715270996
ZTF23aalbtvh,,good,6.0,20.3659,20.6194,20.367475,20.376775,20.403665,20.5405575,20.61,0.0,6.0,20.3659,20.6194,20.367475,20.376775,20.403665,20.5405575,20.61,0.0,11.566587341256582,1.8479238748550415
ZTF23aalbudk,2023-05-27,bad,56.0,18.4901,23.930465698242188,18.6328385,18.77714625,19.1639095,21.342510223388675,22.79856586456299,1.6736212504767132,32.0,18.4901,19.831114,18.5813447,18.70041975,18.7842385,18.94479875,19.2409606,0.0554794011256439,2.4042332142873097,11.064671516418457
ZTF23aalburo,2023-05-29,bad,18.0,19.839277,20.4007,19.9036135,19.95869375,20.0340075,20.15735,20.29054,0.0,18.0,19.839277,20.4007,19.9036135,19.95869375,20.0340075,20.15735,20.29054,0.0,30.991355663620123,2.27683687210083
ZTF23aalbxqx,2023-05-22,bad,2.0,20.169624,20.2176,20.1720228,20.181618,20.193612,20.205606,20.2152012,0.0,2.0,20.169624,20.2176,20.1720228,20.181618,20.193612,20.205606,20.2152012,0.0,2.4291102234780895,1.0768183469772339
ZTF23aalcbiv,,good,1.0,19.245293,19.245293,19.245293,19.245293,19.245293,19.245293,19.245293,0.0,1.0,19.245293,19.245293,19.245293,19.245293,19.245293,19.245293,19.245293,0.0,1.1163138991048775,1.3554316759109497
ZTF23aalccmk,,good,4.0,18.154142,18.965206,18.21312695,18.44906675,18.7013425,18.882784,18.9487216,0.1223674196459051,4.0,18.154142,18.965206,18.21312695,18.44906675,18.7013425,18.882784,18.9487216,0.1223674196459051,4.90976025419065,3.0579588413238525
ZTF23aalchip,,good,3.0,17.760056,19.218052,17.888111499999997,18.4003335,19.040611,19.1293315,19.2003079,0.6193560351470271,3.0,17.760056,19.218052,17.888111499999997,18.4003335,19.040611,19.1293315,19.2003079,0.6193560351470271,23.251380092680755,5.026334762573242
ZTF23aalcibr,,good,1.0,18.680239,18.680239,18.680239,18.680239,18.680239,18.680239,18.680239,0.0,1.0,18.680239,18.680239,18.680239,18.680239,18.680239,18.680239,18.680239,0.0,2.2798563983041853,2.341932535171509
ZTF23aalcijh,2023-05-22,bad,1.0,18.37861,18.37861,18.37861,18.37861,18.37861,18.37861,18.37861,0.0,1.0,18.37861,18.37861,18.37861,18.37861,18.37861,18.37861,18.37861,0.0,1.3130671028452623,2.291402578353882
ZTF23aalckcj,,good,4.0,19.63523,20.2513,19.6773605,19.8458825,19.9621,20.0689,20.21482,0.0,4.0,19.63523,20.2513,19.6773605,19.8458825,19.9621,20.0689,20.21482,0.0,5.130732645770491,0.18858930468559265
ZTF23aalctal,2023-05-22,bad,1.0,19.99908,19.99908,19.99908,19.99908,19.99908,19.99908,19.99908,0.0,1.0,19.99908,19.99908,19.99908,19.99908,19.99908,19.99908,19.99908,0.0,1.4162789708670245,1.084722876548767
ZTF23aalcttc,,good,5.0,20.2414,20.8076,20.2613286,20.341043,20.3651,20.6167,20.76942,0.0,5.0,20.2414,20.8076,20.2613286,20.341043,20.3651,20.6167,20.76942,0.0,11.702754354341385,3.229069948196411
ZTF23aalcvlh,,good,12.0,16.992521,18.194386,16.99803475,17.04690575,17.643563999999998,18.0740435,18.1769268,0.2495889146299106,12.0,16.992521,18.194386,16.99803475,17.04690575,17.643563999999998,18.0740435,18.1769268,0.2495889146299106,19.07558662776378,15.404508590698242
ZTF23aalcvpw,,good,3.0,20.090427,20.3571,20.0970707,20.1236455,20.156864,20.256982,20.3370764,0.0,3.0,20.090427,20.3571,20.0970707,20.1236455,20.156864,20.256982,20.3370764,0.0,6.1542592059348795,2.125277280807495
ZTF23aalcwiq,,good,1.0,19.994076,19.994076,19.994076,19.994076,19.994076,19.994076,19.994076,0.0,1.0,19.994076,19.994076,19.994076,19.994076,19.994076,19.994076,19.994076,0.0,7.152890877097237,3.0264861583709717
ZTF23aalcxih,,good,12.0,19.7974,20.2892,19.807685,19.955319,20.07299,20.16774825,20.269873,0.0,12.0,19.7974,20.2892,19.807685,19.955319,20.07299,20.16774825,20.269873,0.0,5.6013851905359795,6.366203308105469
ZTF23aalcyha,,good,9.0,19.9392,20.2769,19.9572,20.002213,20.046,20.161163,20.26034,0.0,9.0,19.9392,20.2769,19.9572,20.002213,20.046,20.161163,20.26034,0.0,10.974690731030334,4.429626941680908
ZTF23aalcynk,,good,10.0,19.543629,20.316158,19.55599095,19.706125,19.770506,20.1581975,20.3157737,0.0487155299542724,10.0,19.543629,20.316158,19.55599095,19.706125,19.770506,20.1581975,20.3157737,0.0487155299542724,9.218704917128978,1.1601313352584839
ZTF23aalcyso,2023-05-24,bad,9.0,19.0201,20.08949,19.11531,19.2855,19.404804,19.45712,19.933268,0.0682132777723372,9.0,19.0201,20.08949,19.11531,19.2855,19.404804,19.45712,19.933268,0.0682132777723372,3.4257201370190624,3.1804921627044678
ZTF23aalczae,2023-05-22,bad,2.0,20.749924,20.8631,20.7555828,20.778218,20.806512,20.834806,20.8574412,0.0,2.0,20.749924,20.8631,20.7555828,20.778218,20.806512,20.834806,20.8574412,0.0,1.4498607530178158,0.94149249792099
ZTF23aalczjh,,good,27.0,17.75594,20.2552,17.8379284,18.580028,19.135199,19.63175,19.9818912,0.503409199888755,27.0,17.75594,20.2552,17.8379284,18.580028,19.135199,19.63175,19.9818912,0.503409199888755,20.144530061043056,8.235679626464844
ZTF23aaldabd,,good,4.0,20.55879,20.8598,20.56476585,20.58866925,20.6910645,20.802575,20.848355,0.0,4.0,20.55879,20.8598,20.56476585,20.58866925,20.6910645,20.802575,20.848355,0.0,23.525783856110976,3.9024155139923096
ZTF23aaldcep,,good,1.0,19.311771,19.311771,19.311771,19.311771,19.311771,19.311771,19.311771,0.0,1.0,19.311771,19.311771,19.311771,19.311771,19.311771,19.311771,19.311771,0.0,12.052395147389548,0.5995576977729797
ZTF23aaldclr,2023-05-22,bad,8.0,19.585,20.244,19.6500153,19.8304145,20.0300215,20.11757825,20.2056757,0.0,8.0,19.585,20.244,19.6500153,19.8304145,20.0300215,20.11757825,20.2056757,0.0,1.4064201836135717,6.071277618408203
ZTF23aaldgsn,2023-05-22,bad,1.0,20.92069,20.92069,20.92069,20.92069,20.92069,20.92069,20.92069,0.0,1.0,20.92069,20.92069,20.92069,20.92069,20.92069,20.92069,20.92069,0.0,1.0031164750562933,1.058322787284851
ZTF23aaldhbv,2023-05-22,bad,1.0,19.20624,19.20624,19.20624,19.20624,19.20624,19.20624,19.20624,0.0,1.0,19.20624,19.20624,19.20624,19.20624,19.20624,19.20624,19.20624,0.0,157.69809407482686,6.889307498931885
ZTF23aaldhhd,,good,36.0,19.240673,20.7894,19.29457275,19.38919825,19.6526015,20.09937125,20.6973,0.1968832892145267,36.0,19.240673,20.7894,19.29457275,19.38919825,19.6526015,20.09937125,20.6973,0.1968832892145267,25.038226998896597,5.178431510925293
ZTF23aaldhza,2023-05-26,bad,6.0,19.774,20.010614,19.777225,19.8224275,19.9481525,19.99633875,20.0094655,0.0,6.0,19.774,20.010614,19.777225,19.8224275,19.9481525,19.99633875,20.0094655,0.0,8.923499132279249,4.085518836975098
ZTF23aaldozg,,good,9.0,19.8883,20.7338,20.0276828,20.308361,20.481379,20.5076,20.68888,0.0071008260388833,9.0,19.8883,20.7338,20.0276828,20.308361,20.481379,20.5076,20.68888,0.0071008260388833,9.948343136687665,1.510962963104248
ZTF23aaldqlf,2023-05-24,bad,2.0,20.5236,20.638538,20.5293469,20.5523345,20.581069,20.6098035,20.6327911,0.0,2.0,20.5236,20.638538,20.5293469,20.5523345,20.581069,20.6098035,20.6327911,0.0,1.5570925622719956,0.6841362714767456
ZTF23aaldvnc,,good,18.0,17.713812,20.16118,17.715801000000003,17.951809,18.4784435,18.98820275,19.81019375,0.555585436650294,18.0,17.713812,20.16118,17.715801000000003,17.951809,18.4784435,18.98820275,19.81019375,0.555585436650294,16.644390703670553,5.168580055236816
ZTF23aaldvtz,2023-05-24,bad,22.0,18.851936,19.787558,18.8834369,19.02667625,19.211829,19.35798425,19.63180235,0.0377722133145364,22.0,18.851936,19.787558,18.8834369,19.02667625,19.211829,19.35798425,19.63180235,0.0377722133145364,3.630785143872013,4.299983024597168
ZTF23aaldwsh,,good,28.0,19.0257,20.844633,19.0942044,19.30964375,19.714558500000003,20.0775975,20.42570415,0.2034351778772021,28.0,19.0257,20.844633,19.0942044,19.30964375,19.714558500000003,20.0775975,20.42570415,0.2034351778772021,6.194168137495374,2.1596157550811768
ZTF23aaldzxz,,good,18.0,18.915012,20.267832,18.93736445,19.192357,19.500194,19.665784,20.0509698,0.1173636386694842,18.0,18.915012,20.267832,18.93736445,19.192357,19.500194,19.665784,20.0509698,0.1173636386694842,9.044631399110063,2.771885633468628
ZTF23aaleabm,,good,14.0,19.85451,20.6731,19.8842137,19.9506,20.09884,20.3907665,20.55545,0.01292161830454,14.0,19.85451,20.6731,19.8842137,19.9506,20.09884,20.3907665,20.55545,0.01292161830454,7.557046404388853,1.4006483554840088
ZTF23aaleicc,2023-05-22,bad,4.0,19.9622,20.4346,19.97088185,20.00560925,20.1573395,20.3296,20.4136,0.0,4.0,19.9622,20.4346,19.97088185,20.00560925,20.1573395,20.3296,20.4136,0.0,47.63485746278888,2.1499102115631104
ZTF23aalfcju,2023-05-22,bad,1.0,20.513218,20.513218,20.513218,20.513218,20.513218,20.513218,20.513218,0.0,1.0,20.513218,20.513218,20.513218,20.513218,20.513218,20.513218,20.513218,0.0,1.407367377647943,6.841752529144287
ZTF23aalfofn,2024-05-11,bad,108.0,17.556926727294922,100.0,17.69076733652954,18.278551537597657,19.43581806945801,100.0,100.0,0.0,30.0,17.642197,19.9674,17.653565349999997,17.96139075,18.365369,18.83315975,19.71111595,0.4145767092214734,3.7649359738215122,6.874213218688965
ZTF23aalfttf,,good,3.0,20.7698,21.1596,20.7775948,20.808774,20.847748,21.003674,21.1284148,0.0,3.0,20.7698,21.1596,20.7775948,20.808774,20.847748,21.003674,21.1284148,0.0,12.822248962368784,1.3022300004959106
ZTF23aalfzfc,,good,8.0,20.183775,20.812,20.20822495,20.403758,20.47945,20.52368725,20.7119392,0.0,8.0,20.183775,20.812,20.20822495,20.403758,20.47945,20.52368725,20.7119392,0.0,83.95630536556375,5.705646514892578
ZTF23aalgccc,,good,4.0,20.530628,20.7986,20.53618535,20.55841475,20.5684385,20.62655,20.76419,0.0,4.0,20.530628,20.7986,20.53618535,20.55841475,20.5684385,20.62655,20.76419,0.0,27.74302781731511,4.1276936531066895
ZTF23aalgjlz,2023-05-23,bad,6.0,19.656183,20.7722,19.71493125,19.955257000000003,20.185909,20.250463,20.6439445,0.1034394414971757,6.0,19.656183,20.7722,19.71493125,19.955257000000003,20.185909,20.250463,20.6439445,0.1034394414971757,1.002383079088704,2.995954990386963
ZTF23aalgkdn,,good,11.0,20.419344,20.864,20.431372,20.4995,20.589,20.73575,20.8466,0.0,11.0,20.419344,20.864,20.431372,20.4995,20.589,20.73575,20.8466,0.0,11.791348828787878,6.358004570007324
ZTF23aalgkrc,,good,10.0,20.000065,21.3166,20.04229885,20.2471,20.495252,20.68658275,21.162385,0.1048318458347345,10.0,20.000065,21.3166,20.04229885,20.2471,20.495252,20.68658275,21.162385,0.1048318458347345,6.887560762946144,2.4317545890808105
ZTF23aalgqsq,,good,217.0,17.154604,21.54363250732422,17.2292696,17.5337,18.084892,18.845272,20.23510932922364,1.0414925823652117,193.0,17.154604,20.5995,17.2260596,17.515196,17.903097,18.556684,19.927342,0.6366872241714531,171.76128185684794,11.118667602539062
ZTF23aalgwru,,good,7.0,20.332567,20.6553,20.3422369,20.37465,20.41589,20.477729,20.6094774,0.0,7.0,20.332567,20.6553,20.3422369,20.37465,20.41589,20.477729,20.6094774,0.0,64.35047787247949,8.050774574279785
ZTF23aalgxkf,,good,8.0,19.878056,20.2448,19.8929114,19.92569375,20.0134865,20.06540775,20.18404,0.0,8.0,19.878056,20.2448,19.8929114,19.92569375,20.0134865,20.06540775,20.18404,0.0,4.393862067075834,9.133224487304688
ZTF23aalgyvs,,good,43.0,19.72,20.7925,19.77532,19.9942275,20.086817,20.438641,20.68374,0.0510033044584873,43.0,19.72,20.7925,19.77532,19.9942275,20.086817,20.438641,20.68374,0.0510033044584873,12.490188224250812,2.3922791481018066
ZTF23aalhnbc,,good,3.0,19.1161,19.908945,19.1907893,19.4895465,19.862993,19.885969,19.9043498,0.1579138841859801,3.0,19.1161,19.908945,19.1907893,19.4895465,19.862993,19.885969,19.9043498,0.1579138841859801,17.599109655673562,6.573239803314209
ZTF23aalhoxj,,good,14.0,20.312984,21.1649,20.3280094,20.45985275,20.560032,20.79055,20.98953,0.0,14.0,20.312984,21.1649,20.3280094,20.45985275,20.560032,20.79055,20.98953,0.0,7.346446601646306,1.3071662187576294
ZTF23aalhqci,,good,15.0,19.109728,20.6358,19.1228243,19.331117,19.749187,20.0439815,20.340267,0.1715727137372029,15.0,19.109728,20.6358,19.1228243,19.331117,19.749187,20.0439815,20.340267,0.1715727137372029,10.366938477212996,3.630521297454834
ZTF23aalhyjb,,good,70.0,18.806898,21.0148,18.90405385,19.270445,19.519944,20.07954,20.496345,0.2518965470702548,70.0,18.806898,21.0148,18.90405385,19.270445,19.519944,20.07954,20.496345,0.2518965470702548,1.6790915352840758,0.72118079662323
ZTF23aalihqz,,good,29.0,18.092564,20.6926,18.4360758,18.692669,19.605946,20.02344,20.66526,0.5804386562740478,29.0,18.092564,20.6926,18.4360758,18.692669,19.605946,20.02344,20.66526,0.5804386562740478,1.0797202885285875,3.881911277770996
ZTF23aaljicz,2023-05-25,bad,4.0,20.43272,21.0542,20.4519167,20.5287035,20.609399,20.757125,20.994785,0.0153273258336023,4.0,20.43272,21.0542,20.4519167,20.5287035,20.609399,20.757125,20.994785,0.0153273258336023,0.8118848777135291,1.9571113586425781
ZTF23aaljjyj,2023-05-27,bad,3.0,19.96298,20.6229,20.025362,20.27489,20.5868,20.60485,20.61929,0.0805914729595829,3.0,19.96298,20.6229,20.025362,20.27489,20.5868,20.60485,20.61929,0.0805914729595829,2.25024075825206,6.95725154876709
ZTF23aaljkxh,,good,8.0,19.637594,20.6584,19.6589706,19.81086025,19.8921,20.0677595,20.553855,0.0818476989503587,8.0,19.637594,20.6584,19.6589706,19.81086025,19.8921,20.0677595,20.553855,0.0818476989503587,8.366369443261151,1.174584984779358
ZTF23aaljkyb,,good,4.0,19.470304,19.9916,19.5166609,19.7020885,19.818244,19.8907535,19.9714307,0.0181394669458332,4.0,19.470304,19.9916,19.5166609,19.7020885,19.818244,19.8907535,19.9714307,0.0181394669458332,12.755245840793474,3.373809814453125
ZTF23aaljxxm,,good,4.0,20.385921,20.8096,20.39639835,20.43830775,20.591004,20.7470785,20.7970957,0.0,4.0,20.385921,20.8096,20.39639835,20.43830775,20.591004,20.7470785,20.7970957,0.0,13.418214974772303,3.614341974258423
ZTF23aaljzew,2023-05-23,bad,19.0,18.9952,20.958,19.2510781,19.943446,20.0406,20.5826165,20.87961,0.2357597032012212,19.0,18.9952,20.958,19.2510781,19.943446,20.0406,20.5826165,20.87961,0.2357597032012212,0.7251176731224321,0.8997977375984192
ZTF23aalklzg,2023-05-23,bad,27.0,16.993122,19.94199,17.154339699999998,17.2776555,17.523355,17.863704499999997,19.074966,0.4500271852596269,27.0,16.993122,19.94199,17.154339699999998,17.2776555,17.523355,17.863704499999997,19.074966,0.4500271852596269,5.5932445317940385,4.927238464355469
ZTF23aallfxp,,good,10.0,20.37038,21.0403,20.454764,20.65555,20.752509,20.8395,21.003355,0.0,10.0,20.37038,21.0403,20.454764,20.65555,20.752509,20.8395,21.003355,0.0,17.246092794353682,2.21947979927063
ZTF23aallweg,,good,1.0,20.001417,20.001417,20.001417,20.001417,20.001417,20.001417,20.001417,0.0,1.0,20.001417,20.001417,20.001417,20.001417,20.001417,20.001417,20.001417,0.0,12.07405179464644,6.056284427642822
ZTF23aallxtj,,good,21.0,18.968569,21.0409,19.022581,19.110807,19.399647,19.748161,21.0215,0.3198006782880384,21.0,18.968569,21.0409,19.022581,19.110807,19.399647,19.748161,21.0215,0.3198006782880384,23.250702525999397,4.696274280548096
